date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-04-15,23.932499,10.9325,0.0,44255.984,161.56505,14.336861,34.92,6.362464,0.0
2026-04-16,21.6325,12.0825,0.0,44490.816,76.86601,13.584932,33.12,6.219863,0.0
2026-04-17,21.5325,12.8325,0.0,43701.008,70.110374,11.792404,29.519999,5.995332,0.0
2026-04-18,22.3825,12.5325,0.0,45464.277,68.71355,12.313893,31.319998,5.9093328,0.0
2026-04-19,22.8825,12.4825,0.0,46248.062,86.66621,12.72283,31.319998,6.1668625,0.0
2026-04-20,26.414501,12.7825,0.0,45583.07,98.29994,12.10157,30.239998,5.687807,0.0
2026-04-21,24.7145,13.9645,0.0,47205.36,107.29254,10.787993,28.44,4.55258,2.3333333
