date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-04-15,12.514999,8.165,0.0,1364.2186,41.92559,9.339208,22.68,5.2010317,0.75
2026-04-16,16.915,9.464999,0.0,11168.881,266.83054,9.449572,27.72,6.401793,0.625
2026-04-17,18.582375,6.565,0.0,46800.0,74.39595,8.456222,24.119999,4.2176085,0.0
2026-04-18,19.171501,7.9715,0.0,43957.11,68.304855,6.489992,18.0,3.6121488,0.8333333
2026-04-19,18.0715,10.971499,7.5000005,29045.441,281.5202,14.277983,36.0,3.725678,23.541666
2026-04-20,12.108,6.7580004,0.0,41200.43,322.13904,14.113652,36.0,8.540595,46.802082
2026-04-21,12.308001,4.2580004,0.0,49109.11,39.70295,11.457958,26.64,6.7279983,23.458334
