date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-04-18,22.432499,12.382501,0.0,43895.11,68.07816,13.363711,32.039997,6.410255,0.0
2026-04-19,22.7325,12.4825,0.0,45507.773,71.971275,12.224107,30.239998,6.168008,0.0
2026-04-20,24.0325,12.6825,0.0,42047.336,74.82701,12.522619,30.960001,6.7454777,0.0
2026-04-21,21.0325,13.132501,0.0,46296.816,61.196873,12.620554,31.68,6.63997,0.41666666
2026-04-22,22.2825,12.2825,0.0,46308.438,92.54475,12.074766,29.519999,5.815832,0.0
2026-04-23,20.3645,14.132501,0.0,45866.926,63.1991,15.328561,36.36,8.248505,1.1770834
2026-04-24,20.8145,14.814501,0.0,31697.43,95.40684,11.592895,27.359999,5.727447,3.1666667
