date,temperature_2m_max,temperature_2m_min,precipitation_sum,sunshine_duration,wind_direction_10m_dominant,wind_speed_10m_max,wind_gusts_10m_max,wind_speed_10m_mean,precipitation_probability_mean
2026-04-23,17.491,8.091,0.0,41486.617,74.66497,16.56,37.079998,14.895,0.0
2026-04-24,17.791,6.691,0.0,46800.0,79.57705,14.4,32.760002,11.775,0.0
2026-04-25,17.904501,5.2545004,0.0,39363.367,64.275154,12.599999,25.919998,5.085,0.0
2026-04-26,14.4545,8.1045,0.0,50437.586,83.77073,14.04,30.239998,11.655,0.041666668
2026-04-27,14.8545,6.8545003,0.0,48762.035,75.78213,14.759999,32.039997,11.039999,2.3333333
2026-04-28,16.7045,6.0545,0.0,14432.18,58.22246,12.24,25.56,9.719999,4.0
2026-04-29,15.35,9.6545,0.0,51423.098,45.294743,25.344229,63.72,18.090511,0.041666668
